text,label,language
I lose OVO followers every year 100 bitches unfollowed me because of my Hold On We re Going Home rants A HOE ATHEM is a hoe anthem,insult,eng
I lost all my respect for my brother cause you acting like a straight up bitch,insult,eng
I lost it you think you re too good for me you paper bitch and I fell on the bed and I fell off the bed and I slept on the floor ,insult,eng
I lost partners bitches money But I never lost my mind,insult,eng
I lost something more important than myself last year so EXCUSE ME for being a little selfish bitch 9996 65039 128530 ,insult,eng
I love Butter by ATCQ but I d love it more if Q Tip s hook was just looped for three and a half minutes instead of Phife s trash verses ,insult,eng
I love Asian bitches,insult,eng
I love German I wish Nansemonds bitch ass had it,insult,eng
I love Liv when she gets ghetto,insult,eng
I love a bitch with racks of her own,insult,eng
I love all my bitches And Im ridin for all my bitches no matter what ,insult,eng
I love all people for who they are but there s this one fag that goes to my school that can catch a ninja star to the face ASAP,insult,eng
I love bad bitches 128525 128525 128525 ,insult,eng
I love bad bitches it my fucking hobby and yeah they re on all fours like a fucking doggy ,insult,eng
I love bad bitches that s my fuckin problem ,insult,eng
I love bad bitches thats my fuckin problem forreal real shit i cant even help it,insult,eng
I love faggots Absolutely love them especially the ones that can dress to the tea 128525 128525 128129 ,insult,eng
I love fat bitches,insult,eng
I love fat bitches That s my fucking problem RooDee Poo,insult,eng
I love flirting with money don t no other bitch get my time or my eye 128527 128527 ,insult,eng
I love floating monkey heads as much as the next person but Active Surplus website is just redonkulus http www activesurplus com ,insult,eng
I love fuckin wit people I be givin greedy ass nigas old as crackers wit expired cheese dey be callin me like 8221 nigga im shittin likea goose,insult,eng
I love going to Walmart and looking at guns with my wife We talk about them in Spanish as the rednecks stare at us and reconsider 2A ,insult,eng
I love how Everybody bitches about heat fans when we win but if they lose all the haters are 10x more obnoxious,insult,eng
I love how bitches be talkin how the single life is the best life then bitchin and complaining how they need a boyfriend WTF,insult,eng
I love how hoes be like omg warped tour yayyyyy gaaaaaaaaaaaay,insult,eng
I love how my brother actually tries to understand his girl and see her point of view when they argue instead of being a bitch about it ,insult,eng
I love how people use twitter to just bitch an complain fuckyou,insult,eng
I love how we can marry and still be the same queer messy funny fabulous dramatic community we ve always been Why I love us ,insult,eng
I love jigg jigg 128514 ,insult,eng
I love living in Minnesota The weather is bad enough for people to bitch about it but we don t have anything serious Stay safe east coast,insult,eng
I love me some chunky babies 128525 128525 ,insult,eng
I love me some fresh pussy all you can eat buffet ,insult,eng
I love money fuc a bitch I won t stress myself ,insult,eng
I love my haters they my biggest fans I m on the field dem bitches in the stands ,insult,eng
I love the acoustic domes in the hallways Favorite place to sing in public No lie http t co G6Az9ryUbQ,insult,eng
I love these stupid holiday commercials you thought you were going to get a car Nope bitch you got an ugly ass sweater,insult,eng
I love this bitch he s dear to my heart ,insult,eng
I love this ho nerissaloren http t co I5obSnjj,insult,eng
I love to eat pussy love investment,insult,eng
I love to feed the pussy,insult,eng
I love watching birds migrate Wish I understood why it s such a peaceful sight ,insult,eng
I love wearing fuzzy socks to work,insult,eng
I love when girls pass up the guys who want Something real and to treat them right for the guy who just uses em cuz then they bitch about it,insult,eng
I love when my friends let me use their phones to stalk the bitch that blocked me on Facebook ,insult,eng
I love when my mom goes to the grocery store until she gets home and I have to carry it all in Then it sucks monkey nuts,insult,eng
I love when people bitch about athletes being payed to much Like they d turn down millions What the fuck ever ,insult,eng
I love when the pussy smacking an it sound like u mixing spaghetti 128541 ,insult,eng
I love you my nigguh but your a grown ass man https t co utZj6I5Uhj,insult,eng
I loved her as much and as long as I could ma niggah ,insult,eng
I luh to lick the middle like an Oreo,insult,eng
I luv watching gas monkey they be havin some classics on there ,insult,eng
I made ya bitch sicc wit that one 128514 ,insult,eng
I made you bitch,insult,eng
I make bitches fly like Peter Pan do,insult,eng
I masturbated into the lingerie catalog out of spite how dare she throw it in the trash before I get to look at it ,insult,eng
I may or may not have at least 4 FOB related tattoos already planned out ,insult,eng
I mean I like to get nasty but tooting my ass up in a bitch face ain t in my freaky zone,insult,eng
I mean if a bitch whilin out she gone get knocked tf out,insult,eng
I mean if she a cunt then she a cunt It happens ,insult,eng
I mean most ppl confuse when to use to and too this nicca used the word two when he should ve used to 128530 ,insult,eng
I mean we can get married As long we can sign a prenuptial agreement It s 2014 bitch ,insult,eng
I mean I guess I start using this again since faggot Facebook blocked me for saying mean things to lady gaga,insult,eng
I mean If you blow a foul there it has to be a yellow in that situation no ,insult,eng
I meant bitch niggas,insult,eng
I might freak the bitch but dont need the bitch 128080 ,insult,eng
I miss Britt god damn bitch real nigga over here baby 128129 128526 128588 128581 128175 128079 128584 ,insult,eng
I miss Twinkies and Susie Qs Tragic loss to society What is next Pixie Turtles ,insult,eng
I miss having Jihadist bitches in my crosshairs Ahhh the good ol days ,insult,eng
I miss her but I can t bitch I was the one who fucked up whatever,insult,eng
I miss my fag friends,insult,eng
I miss my flip phone That bitch never died,insult,eng
I miss my monkey 128533 ,insult,eng
I miss you being a wee cheeky cunt to me sad times missAbby,insult,eng
I missing something of my ofay friends Day all scared by da recent happenings Don t chu worry ol Lamar say you like da colored folk,insult,eng
I moved that niggah anyways ,insult,eng
I must be a bitch,insult,eng
I must have pissed this nigga off aha um because he my hoe amp he acting OUTTA line 128514 128557 ,insult,eng
I name my niggas after nba playersmy nigga larry bird is a strait fuckin shooter,insult,eng
I named my dick the truth Cuz bitches can t handle it lmao,insult,eng
I named my penis The Truth because bitches can t handle it ,insult,eng
I need a Belgian waffle and a couple bad bitches,insult,eng
I need a Spanish WOMAN They don t have ghetto names They can cook They down with u till the casket and they curvy ,insult,eng
I need a bad bitch thats gon treat me good,insult,eng
I need a bitch,insult,eng
I need a bitch 128533 ,insult,eng
I need a bitch to drop it down for me lol,insult,eng
I need a bitch to go down like I need a beat,insult,eng
I need a bitch to top me till I get sleepy 128564 ,insult,eng
I need a cowboy killer and a cold one about now mr dtb probably too tired tho to get down 128541 ,insult,eng
I need a girl from Jamaica I can t fuck with these basic black bitches,insult,eng
I need a heated bra because my nips hurt so bad ,insult,eng
I need a new bitch,insult,eng
I need a trippy bitch I ain t wit that cute shit,insult,eng
I need like 43 fuzzy blankets to sleep 128525 128139 ,insult,eng
I need me a bitch,insult,eng
I need me a real loyal ass bitch 128525 128553 128530 128548 128175 ,insult,eng
I need one of those research street signs near usaa Hang that bitch above my bed lol,insult,eng
I need sleep but can t seem to get that place that let s you clam down and sleep ,insult,eng
I need some good pussy fuck,insult,eng
I need some new hoes,insult,eng
I need sum hoes ah sum cuz I wake up all I have is hella emails 128557 128299 but not a Goodmoring or goodnight text Shit not even a single text 9995 128529 ,insult,eng
I need to change myself first Im retarded as fuck,insult,eng
I need to chat with SpaceJam Teeg Where dat nicca at Lol,insult,eng
I need to jump in the shop on fritag for 72 beers hate looking like 20 odd I need to get 120 fags tae going to look like a junkie,insult,eng
I need to pick between two wigs The agony My cute multi colored bob or my red Stevie Nicks curly one ,insult,eng
I need to re up on some hoes,insult,eng
I need to stop being a little bitch lol,insult,eng
I never had any friends the entire time I lived in Virginia No one was cool to me I hope those white trash Southerners all die ,insult,eng
I never played a bitch But bitches most definitely played they self,insult,eng
I never put no hoes b4 my bros,insult,eng
I never seen a Asian or Chinese bitch pregnant shit I throught they kids just spawn like call of duty 128514 128557 ,insult,eng
I never thought you could irritate me like Please stop being a fucking bitch Surprised your boyfriend puts up with you stupidspecs,insult,eng
I nicknamed Lux Coach K because without him we would of never heard of Duke lol Charlie,insult,eng
I once tried to be everything this bitch said she wanted in a man That shit didn t get me anywhere ,insult,eng
I only bring up lat name to the hoes I know with kids because they need to know,insult,eng
I only fuck with bad bitches I m stiff,insult,eng
I only like women who 8217 s pussy smell like burnt cheese,insult,eng
I only respect bitches that respect theyself truu,insult,eng
I only wanna see bad bitches on snap chat,insult,eng
I ont care cuz I got hoes Dats rite I got plenty of em,insult,eng
